Subject,Stimulus,Response,Confidence,Correct,Contrast,Side,RT_Decision,RT_Confidence
34,1,2,4,0,1,2,0.928529797994997,0.250082503000158
34,2,1,2,0,2,1,0.874585042001854,0.710867256006168
34,1,1,1,1,2,1,1.54032065800129,0.340783217994613
34,2,2,4,1,2,2,1.17013911600225,0.20905717399728
34,2,2,4,1,2,2,0.755545649997657,0.196147052993183
34,2,2,4,1,2,2,0.807357038996997,0.214041172999714
34,1,1,1,1,1,2,0.792069820003235,0.23201944000175
34,2,2,4,1,2,1,1.08043007100059,0.81126021000091
34,2,2,4,1,1,1,0.933609813000658,0.1899701250004
34,1,1,1,1,2,1,1.21797975300433,0.287122950001503
34,1,1,1,1,2,1,1.03767259499728,0.242891692992998
34,1,1,2,1,2,1,0.979845524001576,0.18657089699991
34,1,1,4,1,2,1,0.893976936000399,0.2335357760021
34,2,1,4,0,1,1,0.90672888699919,0.196472745999927
34,2,2,2,1,1,1,1.25541028600128,0.419843112998933
34,2,2,4,1,1,2,1.16573190399504,0.236270680994494
34,1,2,2,0,2,1,1.56627133700385,0.284917877004773
34,2,2,4,1,2,1,1.09838062400377,0.252152082997782
34,1,1,1,1,2,1,1.0209729019989,0.274391721002758
34,1,1,4,1,1,2,0.850207397001213,0.174222887006181
34,1,1,4,1,1,1,0.850888070002839,0.270640139999159
34,2,1,4,0,2,1,0.782938461001322,0.205586206997395
34,1,1,1,1,2,2,0.880017479001253,0.331192142002692
34,1,1,4,1,2,1,0.729086464001739,0.170912072004285
34,1,1,4,1,2,2,0.766901764996874,0.302940435998607
34,1,1,4,1,2,1,0.668908247003856,0.176487997996446
34,1,2,4,0,2,1,0.900960619997932,0.207345549999445
34,2,2,4,1,1,1,1.20154044299852,0.159602808998898
34,2,1,1,0,1,1,0.884406018005393,0.383773175999522
34,1,1,4,1,1,1,0.730011248997471,0.187431769998511
34,2,2,2,1,1,1,1.59842667799967,0.268231982998259
34,2,1,4,0,1,2,0.779951313998026,0.347742582998762
34,1,1,4,1,1,2,0.808658884998295,0.246884385000158
34,1,1,2,1,1,1,1.99223620500561,0.581072599001345
34,2,2,2,1,1,1,1.54487517599773,0.264880200003972
34,1,1,4,1,1,2,1.24074934699456,0.165010283999436
34,2,2,4,1,1,1,0.841028101996926,0.261829590999696
34,1,1,4,1,1,2,0.74302750199422,0.183801925006264
34,2,1,4,0,2,2,0.811415013995429,0.153214155994647
34,1,1,4,1,1,1,1.02241903499817,0.195224319002591
34,2,1,4,0,1,1,0.95036304200039,0.254417904005095
34,2,2,4,1,2,1,1.02402471400274,0.405436059998465
34,1,1,4,1,2,2,0.735342446998402,0.176538758001698
34,1,1,4,1,1,2,1.23614115000237,0.257103349998943
34,2,1,4,0,1,1,0.945626649001497,0.234879335002915
34,1,2,2,0,1,1,1.49951867399795,0.253516388998833
34,1,1,4,1,2,2,0.797511198004941,0.140218685999571
34,1,1,4,1,1,2,0.8012834809997,0.191828873001214
34,2,2,4,1,2,2,1.04313341499801,0.216184163000435
34,2,2,4,1,2,1,1.00153800700355,0.256373610005539
34,1,1,4,1,2,1,1.1208370020031,1.29840957299893
34,2,2,4,1,2,1,1.9761909450026,0.262880831003713
34,1,1,4,1,1,1,0.839314535005542,0.372523755999282
34,2,2,4,1,1,2,0.959411051997449,0.200466169997526
34,1,1,1,1,1,2,1.32237722400168,0.21167465900362
34,1,1,1,1,1,2,1.0141399149943,0.171843778000039
34,2,2,4,1,1,1,1.3920758749955,0.181533336006396
34,2,2,4,1,2,2,1.25771505099692,0.229432305997761
34,2,2,4,1,2,2,0.759414728992851,0.167731412999274
34,1,1,4,1,2,1,1.00365277500532,0.209902465001505
34,1,1,4,1,1,1,1.01227319999452,0.251031553998473
34,1,2,4,0,1,2,0.875034249998862,0.230285556994204
34,2,2,2,1,2,1,1.08021286299481,0.411183440999594
34,1,1,4,1,2,1,0.901461417000974,0.175866873003542
34,1,2,2,0,2,2,0.963997276005102,0.92371259599895
34,2,2,2,1,1,2,1.04108817100496,0.213499947996752
34,2,2,4,1,2,1,1.11190619799891,0.266333362000296
34,2,2,4,1,1,2,1.17588738800259,0.183954635998816
34,1,1,4,1,1,1,0.682742851000512,0.350089726001897
34,1,1,4,1,1,1,0.698844775004545,0.18903484200564
34,2,2,4,1,2,2,0.703850450998289,0.242440306996286
34,1,2,2,0,1,2,1.1078634650039,1.78239708800538
34,2,2,2,1,1,1,1.78446744100074,0.30187864099571
34,2,1,1,0,2,1,1.06906004699704,0.832174504001159
34,1,1,1,1,2,1,0.87270667100529,0.228519490003237
34,1,2,2,0,1,2,1.02991684399603,0.251755908997438
34,1,2,1,0,1,1,1.40411025899812,0.209974927995063
34,2,1,1,0,1,2,0.90066256600403,0.190456894000818
34,2,2,2,1,1,1,0.850126349003403,0.270401023997692
34,2,2,2,1,2,1,0.893717530001595,0.233191149003687
34,1,1,1,1,1,1,1.01871067599859,0.239934215998801
34,1,1,1,1,1,1,0.801068202999886,0.255701576003048
34,1,2,2,0,2,2,1.45552304999728,0.227896805001365
34,1,2,2,0,1,1,3.31707169499714,0.284701877004409
34,1,1,1,1,1,1,1.01973599199846,0.289421325003786
34,1,1,1,1,2,1,1.10402234800131,1.122247856998
34,1,1,1,1,2,1,0.767161637006211,0.191219719003129
34,1,2,1,0,2,1,1.3463655969972,0.33057992200338
34,2,2,1,1,1,1,0.952514220996818,0.272171840995725
34,1,1,4,1,1,2,0.944528567997622,0.185647647995211
34,1,1,4,1,2,1,1.18084521899436,0.203057662001811
34,2,2,4,1,2,2,0.845682197999849,0.202769930001523
34,2,2,4,1,2,1,1.1019118990007,0.239516724002897
34,1,1,4,1,2,2,0.672579926998878,0.196548439998878
34,2,2,4,1,1,2,0.855983872999786,0.180472837993875
34,1,2,4,0,1,1,1.68856531900383,0.258276517997729
34,1,1,4,1,1,2,0.819021258997964,0.160526792002202
34,1,1,1,1,1,1,1.22115420299815,0.27416997399996
34,2,2,4,1,1,1,0.818059285003983,0.19249535400013
34,1,2,1,0,1,1,2.69084167799883,0.387968558003195
34,1,1,4,1,2,2,0.654890133999288,0.195496774998901
34,2,2,4,1,2,1,0.77542340799846,0.279111175994331
34,1,2,4,0,1,1,1.33505948699894,0.255637813999783
34,2,2,4,1,1,1,0.895866157996352,0.187033598995185
34,1,2,1,0,1,1,1.26198417099658,0.330081176995009
34,1,1,4,1,2,2,0.712043153995182,0.218331289994239
34,2,2,4,1,2,2,1.11619689800136,0.253878643001372
34,1,1,4,1,1,2,0.957915700004378,0.278269697002543
34,2,2,4,1,1,2,1.062269379996,0.266303557000356
34,1,1,2,1,2,1,0.970214413995564,0.353734185002395
34,2,1,4,0,2,1,1.42204685400066,0.85129998800403
34,1,2,4,0,1,1,1.05082062099973,0.175218415002746
34,2,2,4,1,2,1,0.690693112999725,0.198325334000401
34,1,2,4,0,1,2,1.0322332930009,0.285960715998954
34,2,2,4,1,1,1,1.14853917599976,0.700609142004396
34,2,2,4,1,2,2,1.00229510299687,0.433154727994406
34,2,2,4,1,2,2,0.793905184997129,0.217290278997098
34,1,1,4,1,2,1,1.04745246499806,0.235949004003487
34,2,2,4,1,1,2,0.893315289999009,0.343427043000702
34,1,1,4,1,2,1,0.852912515998469,0.225421501003439
34,1,1,4,1,1,1,0.659300439001527,0.19982133799931
34,1,1,4,1,2,1,0.522672141996736,0.196003905002726
34,2,1,4,0,1,1,0.663308208000672,0.203768785002467
34,2,1,2,0,2,1,1.07020926000405,0.705494306006585
34,1,1,4,1,2,1,0.703836150001735,0.162149055002374
34,2,1,2,0,1,1,0.87100916000054,0.226173254995956
34,1,1,4,1,2,2,0.708029542998702,0.166266790001828
34,2,2,4,1,1,2,0.811105676002626,0.185481640000944
34,2,1,4,0,1,1,0.924252690994763,0.181996284998604
34,2,1,4,0,1,2,0.697555564001959,0.107541245997709
34,2,1,4,0,1,2,0.642458022004575,0.151494735000597
34,2,2,4,1,1,2,1.29240858200501,0.199108341003011
34,2,1,1,0,1,1,0.825305715996365,0.311033396996208
34,1,1,4,1,1,2,1.07784741200157,0.264979701998527
34,1,1,2,1,1,1,0.873176127999614,0.308227899004123
34,2,2,4,1,2,2,1.10717720899993,0.293413152998255
34,2,2,4,1,1,2,1.15610321100394,0.276305447994673
34,1,1,4,1,2,2,0.676101714001561,0.231569201998354
34,1,2,2,0,1,1,1.16073843100457,0.649236127006589
34,1,1,1,1,2,1,1.12875990499742,0.2987630610005
34,2,2,1,1,2,2,3.8331264840017,0.41120699000021
34,1,1,1,1,1,2,1.22227457199915,0.194868780999968
34,1,1,1,1,1,2,0.662060760994791,0.170820771003491
34,1,1,4,1,2,1,0.863102662005986,0.379692092996265
34,2,2,4,1,2,1,0.679001511001843,0.315031375001126
34,2,2,4,1,1,1,0.744962409000436,0.249717206999776
34,1,1,1,1,2,2,0.842089540004963,0.18360979299905
34,1,1,1,1,2,2,0.93854157300666,0.163011988006474
34,1,2,2,0,1,1,0.775956962999771,0.248230053999578
34,1,1,1,1,2,1,1.04816631099675,0.268678553999052
34,2,2,4,1,1,1,0.924631501002295,0.26187708699581
34,1,2,2,0,1,1,0.982350104000943,0.0936289110031794
34,1,1,1,1,1,2,1.41259331000037,0.0906836790018133
34,2,2,2,1,2,2,1.13787198499631,0.578129517998605
34,2,2,1,1,1,2,1.10954071699962,0.679938455999945
34,2,2,2,1,1,2,2.07138276800106,0.113709656005085
34,2,2,4,1,2,1,1.06430940100108,0.283561092997843
34,1,1,4,1,2,1,0.795251388997713,0.297755627005245
34,2,2,2,1,1,1,0.857186372995784,0.357600245995854
34,1,1,4,1,1,1,1.5376191739997,0.433896695001749
34,1,2,3,0,1,2,1.37133973799791,0.610549381002784
34,1,1,1,1,1,2,1.50834209300228,0.262261788004253
34,2,2,4,1,2,2,1.01473604900093,0.380151585995918
34,1,1,4,1,2,1,0.888117063004756,0.179222695005592
34,2,1,4,0,1,1,0.774761175001913,0.214175416003854
34,1,1,4,1,2,1,0.680724480997014,0.172595996999007
34,2,2,4,1,1,1,0.976202418998582,0.183451070006413
34,1,1,4,1,1,1,0.825559176002571,0.23100790099852
34,2,2,4,1,1,2,0.904890049998357,0.210936497001967
34,1,1,4,1,2,1,0.726189815002726,0.199667077999038
34,1,1,4,1,1,2,0.794240262999665,0.217455018006149
34,1,1,1,1,2,1,1.21128936999594,0.249087969998072
34,2,1,1,0,2,2,0.793449053999211,0.13720349399955
34,2,2,4,1,1,2,1.05428947699693,0.258556772998418
34,1,1,4,1,1,1,0.611017365001317,0.217070209997473
34,2,2,4,1,2,2,0.795395134999126,0.234517278993735
34,2,2,4,1,2,1,1.05167153899674,0.192093329002091
34,2,1,1,0,2,2,0.835099855998124,0.143743716005702
34,2,2,4,1,2,2,1.55746647100023,0.196125925998786
34,2,2,4,1,1,2,1.25616237799841,0.276340219999838
34,1,1,1,1,2,2,0.787953379003739,0.162672174999898
34,2,1,1,0,2,2,0.823641779999889,0.133389388000069
34,2,2,4,1,2,2,1.05076187600207,0.174855776000186
34,1,1,4,1,2,1,1.02653711000312,0.248098153002502
34,1,1,4,1,2,1,1.54487245600467,0.217377701999794
34,1,1,1,1,2,1,2.37912514000345,0.648837417000323
34,2,1,1,0,2,2,1.60934435899981,0.182735829002922
34,2,2,2,1,1,2,1.4498538150001,0.205643506000342
34,1,1,1,1,1,2,0.783820148993982,0.174905291001778
34,2,2,4,1,2,2,0.850895153998863,0.767573710996658
34,2,2,4,1,1,1,1.16255064800498,0.283113573001174
34,1,2,4,0,2,1,0.890085753002495,0.212915084994165
34,2,2,2,1,2,1,0.806995331004146,0.229301749001024
34,1,2,1,0,1,2,1.94344198800536,0.247409020004852
34,1,2,4,0,2,1,1.08099041699461,0.187025958999584
34,2,2,4,1,1,2,0.878658412002551,0.345929900999181
34,2,2,4,1,2,2,0.663234186999034,0.171262167998066
34,2,2,4,1,2,2,0.623448984006245,0.181529721005063
34,1,2,4,0,2,2,0.664377207001962,0.268472773997928
34,2,2,4,1,2,1,1.13203696600249,0.236431019002339
34,2,2,4,1,2,2,0.83042611899873,0.139154960997985
34,1,1,1,1,2,1,1.47237861199392,0.259032209003635
34,2,1,1,0,2,1,1.0441265920017,0.249192300005234
34,2,2,4,1,2,1,1.01684861499962,0.222902913003054
34,1,1,1,1,2,1,1.12049568200018,0.306200644998171
34,1,1,1,1,2,1,0.736217306999606,0.209546981997846
34,2,2,2,1,1,2,0.836485701001948,0.241112486000929
34,2,2,2,1,1,1,1.34629691200098,0.890702447999502
34,2,2,2,1,2,1,1.00932822499453,0.375255015998846
34,2,1,1,0,2,2,0.947050935996231,0.171048591000726
34,2,2,2,1,2,2,0.783857665999676,0.190583496994805
34,2,1,1,0,1,1,0.913674335002725,0.299407247002819
34,2,2,4,1,1,2,0.969326038000872,0.161762880001334
34,1,1,4,1,1,2,0.678123610996408,0.202245710002899
34,2,2,4,1,2,1,0.828091190000123,0.186191351996968
34,1,1,4,1,1,1,0.79777176699281,0.155904085004295
34,1,1,4,1,2,1,0.704455786995823,0.147317564995319
34,1,1,4,1,1,2,1.110249612997,0.264382027999091
34,1,1,4,1,2,1,0.85683394499938,0.244756934000179
34,2,2,4,1,1,1,0.854280157000176,0.210050765999767
34,1,1,1,1,2,2,1.06069435799873,0.169604923001316
34,1,2,2,0,1,1,1.48492663999787,0.271147910003492
34,1,1,1,1,1,2,0.622815611997794,0.149250545000541
34,1,1,1,1,2,2,0.858010334995925,0.134110277002037
34,1,1,1,1,2,2,1.03520142899652,1.15235639899765
34,2,1,1,0,1,2,0.795449572004145,0.154566716999398
34,2,2,2,1,2,1,0.959474590999889,0.343466730999353
34,1,1,1,1,2,1,1.06065814899921,0.361278557000333
34,1,1,1,1,1,2,1.07712597499631,1.04873864199908
34,2,2,1,1,1,2,1.23999470099807,1.09279556399997
34,2,2,2,1,1,1,1.05928890500218,0.29571697099891
34,2,1,1,0,1,2,0.966375751006126,0.286481433999143
34,1,1,3,1,2,1,0.829139020002913,0.859046805002436
34,2,2,2,1,2,2,1.31515400599892,0.587608434994763
34,2,2,3,1,1,1,1.10223954899993,0.337162064002769
34,1,1,1,1,2,1,1.16599896700063,0.237446348997764
34,1,1,1,1,1,1,1.18252348199894,0.333036828997137
34,1,1,1,1,2,2,1.06581611900037,0.189830030998564
34,2,1,1,0,1,1,0.896937830002571,0.203288251999766
34,2,2,2,1,2,2,3.16545898399636,1.27575936699577
34,1,1,1,1,1,2,0.850610117995529,0.142557510000188
34,2,1,1,0,1,2,0.804228805995081,0.14622697399318
34,2,2,2,1,2,2,1.35188419200131,0.31926203599869
34,2,1,2,0,1,1,1.50095754499489,2.20716858400556
34,1,1,4,1,1,2,1.11879315700207,0.208921206998639
34,2,2,4,1,2,2,1.29912770500232,0.221108834004554
34,2,1,1,0,2,1,1.43938304299809,0.211289802995452
34,1,1,1,1,1,1,0.805753235996235,0.212064656996517
34,1,1,1,1,1,1,0.75859801399929,0.230906186996435
34,1,1,1,1,1,2,1.57682539799862,0.328053344004729
34,1,1,2,1,1,2,0.8381517050002,0.339157842005079
34,1,1,2,1,1,1,1.02424768699711,0.261456613996415
34,2,2,2,1,1,1,1.4462957709984,1.00228599800175
34,1,1,2,1,1,1,1.59601585500059,0.282563214001129
34,2,2,2,1,1,1,1.33757336300187,0.226178304998029
34,2,2,3,1,2,2,1.18810957499954,2.51438260299619
34,1,1,4,1,1,1,1.01416239699756,1.99581840100291
34,1,1,1,1,1,2,1.2213070680009,0.210522807006782
34,1,2,3,0,1,2,2.42060377499729,0.609383573995729
34,1,1,1,1,1,2,1.01101558099617,0.201766584999859
34,1,1,4,1,1,1,0.939330075998441,0.229095606002375
34,1,1,4,1,1,1,0.7422234340047,0.199680371995782
34,1,1,4,1,2,2,0.970630901996628,0.193925726001908
34,1,1,1,1,1,1,1.36506598500273,0.203961414998048
34,2,2,3,1,1,1,1.02274830999522,0.21264478500234
34,1,1,4,1,1,2,0.758416680000664,0.215375000996573
34,2,2,3,1,2,1,1.06475426100224,0.188279569003498
34,1,2,4,0,2,1,0.814572217001114,0.331634147994919
34,1,1,1,1,2,1,0.98484394299885,0.271874968995689
34,1,1,2,1,2,1,0.767707717001031,0.447435678004695
34,2,1,4,0,2,1,0.824393474002136,0.23001486800058
34,2,2,4,1,2,2,0.776064442005008,0.392080245001125
34,1,2,4,0,1,2,0.883106225002848,0.190195290997508
34,1,1,4,1,2,1,0.977103965000424,0.216555773004075
34,1,1,4,1,2,1,0.746135954002966,0.203055135003524
34,2,2,4,1,2,1,0.797618675002013,0.252287024006364
34,2,2,4,1,1,2,1.03623145000165,0.225511138000002
34,1,2,4,0,1,1,0.899251822003862,0.333387694998237
34,1,1,4,1,2,2,0.714392690999375,0.252206878001743
34,1,2,3,0,2,1,1.6606191450046,0.280909462999261
34,1,1,4,1,1,1,1.03264026100078,0.429401098997914
34,2,2,4,1,2,2,1.19068873699871,0.245697040001687
34,1,2,2,0,1,1,2.07042679400183,0.385087147995364
34,1,2,2,0,1,1,0.859647186000075,0.280784030997893
34,1,2,2,0,1,2,1.6079267400055,0.277482279001561
34,2,2,4,1,2,1,1.2853579970033,0.255753527999332
34,1,1,4,1,1,2,0.992283321000286,0.151525364002737
34,1,1,1,1,1,2,2.02832847500395,0.184951180002827
34,2,2,3,1,2,1,1.03541811699688,0.224765758997819
34,2,2,4,1,2,1,1.25018226300017,0.46211395499995
34,2,2,4,1,1,1,0.854514010999992,0.194731957999466
34,1,1,1,1,2,1,2.0220618270032,0.514559356000973
34,2,2,1,1,1,2,3.67263490900223,0.625693464004144
34,1,1,4,1,2,1,0.930442523000238,0.251437065002392
34,2,1,4,0,2,2,0.860332251002546,0.152468748005049
34,2,2,4,1,1,2,0.813560189002601,0.17067111999495
34,1,1,4,1,2,2,0.687140359004843,0.194337228000222
34,1,1,4,1,2,2,0.629332974000135,0.186583090995555
34,1,2,1,0,2,1,1.66206036900257,0.297715204993438
34,2,2,4,1,2,1,0.984833036003693,0.207334350001474
34,1,2,1,0,1,1,1.69806974600215,0.523071131996403
34,1,1,2,1,1,1,2.01724905900483,0.52527061800356
34,2,2,1,1,1,2,1.02686011100013,0.504386863001855
34,1,1,4,1,1,2,0.926662316000147,0.183877159994154
34,2,1,4,0,1,2,0.859776416997192,0.247634956998809
34,1,1,4,1,1,1,1.16120769199915,0.249419995001517
34,1,1,4,1,2,2,1.01704534899909,0.17491396299738
34,2,2,2,1,1,1,1.34688322700094,0.250325526001689
34,2,2,4,1,1,1,1.16364932400029,0.218257364002056
34,2,2,1,1,2,2,1.50049502400361,0.557661815000756
34,2,2,2,1,1,1,3.58635847499681,0.814729108002211
34,1,1,4,1,2,1,0.776194398000371,0.327713498998492
34,2,1,4,0,1,2,1.78181613899505,0.203746036997472
34,2,2,4,1,2,1,1.00637767199805,0.148416926997015
34,2,2,4,1,2,1,0.744989577004162,0.1703487939958
34,2,2,4,1,2,2,0.878516588003549,0.265505413997744
34,2,1,1,0,2,1,1.30603823599813,0.259180622000713
34,2,2,4,1,2,1,0.962031102004403,0.266381475004891
34,2,1,1,0,1,2,0.841322869004216,0.422496474995569
34,2,2,4,1,1,2,1.88873966599931,0.481885216999217
34,2,1,1,0,2,2,0.952740772001562,0.145269579996238
34,2,2,4,1,2,1,0.774838148994604,0.23083855999721
34,2,2,4,1,2,1,0.632422198999848,0.174078267998993
34,1,1,4,1,1,1,0.721521079001832,0.227781325003889
34,2,2,4,1,1,2,1.09324804700009,0.232378579996293
34,2,2,4,1,2,1,0.969565678999061,0.209212122994359
34,2,2,4,1,2,2,0.915515639004298,0.205306447998737
34,1,1,4,1,1,1,0.703452628004015,0.22632690500177
34,2,1,4,0,1,2,1.07614673399803,0.27955823999946
34,2,1,1,0,2,2,0.80759010300244,0.837266526999883
34,1,1,4,1,1,1,1.29421080699831,0.184570759003691
34,2,1,4,0,2,1,0.924212238998734,0.165639320999617
34,1,2,4,0,1,2,0.761964596000325,0.233929672998784
34,2,2,4,1,1,2,0.619213431004027,0.129241694994562
34,1,1,4,1,2,2,0.806921162002254,0.181609018996824
34,2,2,4,1,2,1,0.872380642002099,0.180465178003942
34,1,1,4,1,2,2,0.728472454000439,0.186182982004539
34,1,1,4,1,2,2,0.717272562003927,0.175757262004481
34,1,1,4,1,1,1,0.883206571998016,0.158307481004158
34,1,1,4,1,1,2,0.674902313003258,0.135186720995989
34,2,1,1,0,2,2,1.32390093999857,0.180797030996473
34,2,2,4,1,2,2,1.16121927899803,0.169239374998142
34,1,1,4,1,2,1,0.797559969003487,0.187500280000677
34,2,2,4,1,1,2,1.61506281900074,0.203637974002049
34,2,2,4,1,1,1,0.909720199000731,0.200643822005077
34,2,1,1,0,2,2,0.891311339997628,0.134036245995958
34,1,2,2,0,1,1,1.24339150499873,0.711518618001719
34,2,1,1,0,2,2,0.853648710006382,0.177889942002366
34,2,2,4,1,2,1,0.950219812999421,0.238356646004831
34,2,1,1,0,1,1,1.03957233099936,0.324153785004455
34,2,2,4,1,2,2,0.929764978005551,0.186901788998512
34,1,1,4,1,1,2,0.798856825000257,0.220530837003025
34,2,2,4,1,2,1,0.783045673997549,0.189557574994978
34,2,2,4,1,2,1,0.785394567996264,0.224274815001991
34,1,1,4,1,1,2,0.994366058002925,0.185075002998929
34,1,2,4,0,2,1,0.780138827001792,0.203725382001721
34,1,1,4,1,1,1,0.846507337999356,0.122476866003126
34,2,1,4,0,1,1,0.801186782999139,0.175379786000121
34,2,1,4,0,2,2,0.930856952996692,0.171976464000181
34,2,2,4,1,2,1,0.864115207004943,0.188202976001776
34,1,1,4,1,2,1,0.894716903996596,0.170134111001971
34,2,2,4,1,2,1,0.701793082997028,0.208139266003855
34,2,2,4,1,1,1,0.723094278000644,0.213133261000621
34,2,2,4,1,1,1,0.806947864999529,0.166170443000738
34,2,2,4,1,1,1,0.985471189000236,0.224625311995624
34,2,1,1,0,1,1,0.850244371002191,0.302823801001068
34,1,2,3,0,1,2,1.67762459799997,0.696234193004784
35,1,2,1,0,2,1,1.13562888599699,0.296812966989819
35,1,2,1,0,2,1,0.455870461999439,0.20481705898419
35,2,1,1,0,1,2,0.790810651960783,0.246225674054585
35,1,1,1,1,2,2,0.495452912000474,0.226904023031238
35,1,1,1,1,1,2,0.636637012998108,0.194276569993235
35,1,1,1,1,2,1,0.805020842002705,0.283194880001247
35,2,1,1,0,2,2,0.650523058022372,0.294913164980244
35,1,1,1,1,2,2,1.17419460898964,0.245811270957347
35,2,2,1,1,1,1,0.854763195035048,0.243235715955962
35,1,1,1,1,2,1,0.692367562034633,0.279429255984724
35,1,1,1,1,1,2,0.823894746950828,0.26115562801715
35,2,2,1,1,1,1,0.7415370719973,0.310229674971197
35,1,1,1,1,2,2,0.789278361015022,0.25262644799659
35,1,1,1,1,1,2,0.692824760044459,0.328542898991145
35,1,1,1,1,1,1,0.805703398014884,0.308552551956382
35,1,1,1,1,2,2,0.618611814978067,0.272490156989079
35,1,1,1,1,1,1,0.904690727998968,0.323175807949156
35,1,1,1,1,1,2,0.632945229997858,0.278205648995936
35,2,2,2,1,2,1,1.27771613898221,0.273098817968275
35,2,1,2,0,1,2,0.976850406965241,0.29667187097948
35,2,2,2,1,2,1,1.1435822880012,0.391815265989862
35,2,2,2,1,1,1,0.931025027995929,0.292026118957438
35,1,1,2,1,2,1,1.03481915302109,0.4558536609984
35,1,1,2,1,2,1,0.976710062997881,0.383749098051339
35,1,1,1,1,2,1,0.691245866997633,0.318453094980214
35,1,1,1,1,2,2,1.12355825403938,0.229780431021936
35,1,1,1,1,2,1,0.79141665197676,0.262353550991975
35,1,1,1,1,1,1,0.734751685988158,0.304370463010855
35,1,1,1,1,1,2,1.55058645701502,0.206052776949946
35,2,2,1,1,2,1,1.28810053598136,0.218729714048095
35,2,2,1,1,2,2,1.09252365998691,0.151632837019861
35,2,2,1,1,2,2,0.907905429019593,0.230574967979919
35,2,2,1,1,1,2,0.816345960018225,0.182339249993674
35,1,1,1,1,1,2,0.87335756799439,0.213016992958728
35,1,1,1,1,2,2,0.799325988977216,0.270063153991941
35,2,2,1,1,1,1,0.80629359302111,0.252361666003708
35,2,2,1,1,1,2,1.31647282198537,0.71733909501927
35,1,2,1,0,1,2,1.01949297497049,0.320633868977893
35,1,1,1,1,1,2,1.17460257199127,0.502146581013221
35,2,2,1,1,1,2,0.612359034013934,0.331182310008444
35,2,2,1,1,2,2,0.584371191973332,0.295921493961941
35,2,2,1,1,2,2,0.718788012978621,0.289035061025061
35,1,1,1,1,2,2,0.66396492900094,0.227787661016919
35,1,2,1,0,1,1,1.27793806500267,0.321098861983046
35,2,2,1,1,1,1,0.782949864980765,0.261509509989992
35,1,1,1,1,1,2,1.20644049200928,0.252401518984698
35,2,1,1,0,1,2,1.94075326999882,0.212481580034364
35,1,1,1,1,2,2,0.823067982040811,0.252634253003635
