Subject,Stimulus,Response,Confidence,Correct,Contrast,Hand,RT_Decision,RT_Confidence
39,2,2,3,1,1,2,0.742527469999914,1.18217586500032
39,2,2,3,1,2,2,0.937036403000093,1.41049447099795
39,1,1,4,1,2,1,0.615793881999707,0.254144264999923
39,1,1,4,1,1,1,0.798704110002291,0.332393741999113
39,2,2,3,1,2,2,1.01316309400136,1.36426722400211
39,2,2,4,1,1,1,1.22861091899904,0.265620414000296
39,2,2,3,1,1,2,0.876665605002927,1.32451144300285
39,1,1,3,1,2,2,1.55326962799882,1.87201294600163
39,1,1,3,1,2,2,0.679930942998908,0.983476527999301
39,2,2,4,1,2,1,1.29404586999954,0.18492536100166
39,1,1,4,1,1,1,0.635805655998411,0.28938982100226
39,1,1,4,1,2,1,0.592159577998245,0.215897710000718
39,2,2,1,1,1,2,0.973864193998452,1.82183469499796
39,1,1,2,1,1,2,1.93351746199914,3.06102608199944
39,2,2,3,1,2,2,0.770879372998024,1.1533074129984
39,2,2,4,1,1,2,0.654266886998812,1.65363438300119
39,1,1,1,1,1,1,1.27357924899843,0.213131000000431
39,2,2,4,1,1,1,0.96697901099833,0.190861354996741
39,1,1,4,1,1,1,0.674171642996953,0.198279526997794
39,1,1,4,1,1,1,0.744890021000174,0.201096199998574
39,2,2,2,1,1,2,1.10371622900129,1.51938739199977
39,1,2,2,0,1,2,0.883154982002452,1.39552412100238
39,2,2,2,1,1,2,0.773272700000234,1.09275340300155
39,1,2,4,0,1,1,1.08064585099783,0.251223361003213
39,2,2,4,1,2,1,0.827813849002268,0.20121993200155
39,1,2,4,0,1,1,0.556240319998324,0.212586942001508
39,1,1,3,1,1,2,0.963097353000194,1.55362878899905
39,2,2,4,1,2,2,0.740487642000517,2.02126487799978
39,2,2,3,1,2,2,0.861693061997357,1.16519812099796
39,2,2,3,1,1,2,0.704017684001883,0.943971387001511
39,2,2,3,1,1,2,0.781732757001009,1.31610341399937
39,1,2,2,0,1,2,0.714670661000127,1.71438398199825
39,1,1,1,1,1,1,0.948175236000679,0.25250362999941
39,2,2,3,1,1,2,0.822978873002285,1.18362421100028
39,2,2,4,1,2,1,0.854660815999523,0.211471339000127
39,2,2,4,1,2,2,1.23397611399923,1.77602301099978
39,2,2,4,1,1,2,0.700105253999936,1.32389578499715
39,1,1,3,1,2,2,1.12803385999723,1.59188611999707
39,1,1,4,1,2,1,1.01433536400145,0.22040625900263
39,2,2,4,1,1,2,1.0416604940001,1.73777396700098
39,1,1,4,1,2,2,0.756096883997088,1.57964257999993
39,1,1,4,1,2,1,0.907537134000449,0.149921574997279
39,1,1,4,1,1,1,0.570547913001064,0.210439010003029
39,1,1,4,1,2,2,1.03114536599969,1.35971610300112
39,2,1,3,0,2,2,1.16243163599938,1.63383225100188
39,2,2,4,1,1,2,1.00030286100082,1.44078243699914
39,2,2,4,1,2,1,0.990607389998331,0.468905118999828
39,1,1,4,1,2,2,1.18293329300286,1.87176485200325
39,1,1,4,1,2,1,0.779146113996831,0.186102754996682
39,1,1,4,1,2,2,0.99204403299882,1.6407274489975
39,2,2,3,1,2,2,0.83181526000044,1.27171963799992
39,2,2,2,1,1,1,0.811050655000145,0.169468354997662
39,2,2,4,1,2,1,0.925943605998327,0.231410630000028
39,2,2,4,1,1,2,0.877111025998602,1.51705227699858
39,1,1,4,1,1,2,0.759825006000028,1.23321379800109
39,1,1,4,1,1,2,0.552801742000156,0.938430003003305
39,1,1,4,1,2,1,0.850750711000728,0.687420925998595
39,2,2,4,1,1,1,0.750234126000578,0.302422610002395
39,1,2,3,0,2,2,1.5843426499996,2.01570741199976
39,1,1,3,1,2,2,0.736151339999196,1.03147405399795
39,1,1,3,1,1,2,0.552928057997633,0.802308227001049
39,2,2,4,1,2,1,1.80822558200089,0.389988153001468
39,1,1,4,1,2,1,0.672871905997454,0.180616964000365
39,1,1,4,1,1,1,0.599983128999156,0.287504657997488
39,1,1,4,1,1,1,0.621701329000643,0.243717328998173
39,2,2,4,1,1,1,1.3809010110017,0.171428770001512
39,2,2,4,1,2,1,2.04747767200024,0.315002079998521
39,1,1,4,1,2,1,0.968068481997761,0.432223644998885
39,2,2,3,1,1,2,1.05185045700273,1.6190834270019
39,2,2,4,1,2,1,1.29772987400065,0.203052110002318
39,1,1,3,1,1,2,1.51984001000164,1.84809856200081
39,2,1,4,0,1,1,1.06949830400117,0.304900176000956
39,2,2,4,1,1,2,0.673902063001151,1.1777717469995
39,2,2,4,1,2,2,0.604805348000809,1.34818854300102
39,2,2,3,1,1,2,0.752074948002701,1.0417592699996
39,2,2,3,1,2,2,0.626071620998118,0.98513466499935
39,1,1,3,1,2,2,0.803176654997515,1.09148201999778
39,2,1,1,0,1,1,0.974364089997835,0.34228432099917
39,2,2,4,1,1,1,0.979062108999642,0.330380625000544
39,1,1,4,1,2,1,0.680241629997909,0.218499866001366
39,1,1,4,1,2,1,0.781308333000197,0.220385859000089
39,2,1,1,0,1,2,1.04085090900116,1.80171494200113
39,2,1,1,0,1,1,0.97446119199958,0.390048846002173
39,2,1,1,0,1,1,0.705539893002424,0.564155740998103
39,2,2,3,1,1,2,1.3865988739999,1.63519731400083
39,2,2,4,1,1,1,0.863919170998997,0.667035993999889
39,1,2,4,0,1,1,1.49846631400214,0.235950854999828
39,1,1,4,1,2,1,0.829519097998855,0.250982912999461
39,2,2,4,1,1,2,1.39096039300057,2.31791952700223
39,1,1,3,1,1,2,0.800925401999848,1.51391222300299
39,1,1,4,1,1,1,0.852171115999226,0.287769712002046
39,2,2,4,1,2,2,1.17913601599867,1.83505864399922
39,2,2,3,1,1,2,0.825184438999713,1.18543486699855
39,1,1,3,1,2,2,1.34764293300032,1.66801286000191
39,1,1,3,1,1,2,1.52836084199953,1.83941134799898
39,1,1,3,1,2,2,1.04810747699958,1.34366556199893
39,2,2,3,1,2,2,0.708799022002495,1.24336466900058
39,1,1,3,1,2,2,0.764765406998777,1.79509092999797
39,2,2,3,1,2,2,0.70815207099804,1.02168121299837
39,2,2,4,1,1,1,0.811010370998702,0.233272540001053
39,2,2,4,1,2,1,0.538886570000614,0.195889347000048
39,1,1,3,1,1,2,1.19443048799803,1.46634955599802
39,1,1,3,1,2,2,0.801088168998831,1.05017217999921
39,1,2,4,0,2,1,0.933968532001018,0.207320743000309
39,2,2,4,1,2,1,0.882091002000379,0.173143897998671
39,2,2,3,1,1,2,0.835682111999631,1.19609053699969
39,2,2,4,1,2,1,0.811076650999894,0.200814734002051
39,1,1,3,1,1,2,1.02371325700005,1.31901608199769
39,1,1,3,1,1,2,0.794883151000249,1.06815626599928
39,1,1,3,1,2,2,0.570124090001627,0.866688994003198
39,1,1,3,1,2,2,0.65658521700243,0.960466422999161
39,1,1,3,1,2,2,0.598200582000572,1.25318674799928
39,2,2,4,1,2,1,0.976976939000451,0.216681506997702
39,2,2,4,1,1,1,0.762576334000187,0.171146149001288
39,2,2,4,1,2,1,0.542454513997654,0.215770494996832
39,1,1,3,1,1,2,0.835987856000429,1.10963742699823
39,1,2,4,0,1,1,0.679793912997411,0.170322865000344
39,2,2,4,1,1,1,0.798162651000894,0.637274324999453
39,2,2,3,1,2,2,0.777724788997148,1.25604943099825
39,2,2,3,1,2,2,0.783928868000658,1.27915297200161
39,2,2,3,1,1,2,0.60695147899969,1.08653223099827
39,2,2,3,1,2,2,0.566030051999405,0.973631834000116
39,1,1,3,1,2,2,0.632847864999349,0.897015132999513
39,2,2,4,1,1,1,1.07586060599715,0.230837717997929
39,2,2,3,1,2,2,0.747433787997579,1.02830508999978
39,2,2,3,1,2,2,0.652021557998523,0.980031821000011
39,2,2,4,1,2,1,1.46923387500283,0.224047171002894
39,2,2,4,1,1,1,0.59325911400083,0.184740499000327
39,1,2,4,0,1,1,0.60437570400245,0.179050672002631
39,1,1,4,1,2,1,0.630719152002712,0.187713130002521
39,2,2,4,1,2,1,0.718959355999687,0.240991296999709
39,1,1,4,1,2,1,0.754819191999559,0.259018029999424
39,1,1,3,1,1,2,1.13397207900198,1.43799151500207
39,2,1,3,0,1,2,0.822863096000219,1.23711644300056
39,1,1,3,1,2,2,0.565981912001007,0.870474281000497
39,1,1,3,1,1,2,0.501542285001051,0.756793382002797
39,2,2,4,1,2,1,0.974759749999066,0.326198348000617
39,1,1,4,1,2,1,1.60335444099837,0.160852294000506
39,1,1,4,1,1,1,0.56567934800114,0.206226376998529
39,2,2,4,1,1,1,0.703896673003328,0.274943686999904
39,1,1,3,1,1,2,0.981158558999596,1.29436508800063
39,1,1,3,1,1,2,0.548397009999462,0.890977913997631
39,2,2,4,1,2,1,0.767112330999225,0.222884111997701
39,2,2,4,1,1,1,0.705128893001529,0.195717463000619
39,1,1,4,1,2,1,0.788640623999527,0.195267346996843
39,1,1,4,1,2,1,0.710126816000411,0.169500359999802
39,1,1,4,1,1,1,0.653195954000694,0.241939560997707
39,2,1,4,0,2,1,0.530845142999169,0.764111726999545
39,2,2,3,1,2,2,1.02677847599989,1.4676362479986
39,1,1,3,1,2,2,0.74534266000046,1.05037332600114
39,1,1,3,1,2,2,0.544171813999128,0.785540486998798
39,2,2,4,1,1,1,0.753269165001257,0.241120418002538
39,2,2,4,1,1,1,1.12269998500051,0.163175284000317
39,1,1,4,1,1,1,0.808609414001694,0.167256766002538
39,2,2,4,1,2,1,0.60260102599932,0.161752015999809
39,2,2,4,1,1,1,0.725970605999464,0.168383905001974
39,2,2,4,1,1,1,0.587765488999139,0.163049498001783
39,1,1,3,1,2,2,1.2595507349979,1.61820502299815
39,2,2,3,1,2,2,0.771260313998937,1.25190331100021
39,2,2,4,1,1,1,0.967649582999002,0.191496790997917
39,1,1,3,1,1,2,0.717104494000523,0.949985505001678
39,1,1,4,1,2,1,1.0463022469994,0.217979297001875
39,2,2,3,1,1,2,0.783772587001295,1.01451056299993
39,1,1,3,1,1,2,0.74499766399822,1.3447845970004
39,2,2,3,1,1,2,0.756082340998546,1.50029816099777
39,2,2,3,1,2,2,0.632698985999014,1.12953950799783
39,1,1,3,1,1,2,1.02185836300123,1.2867639080032
39,2,2,4,1,2,1,1.20189040300102,0.383298286000354
39,2,2,4,1,2,1,0.810669079997751,0.233028171001934
39,2,2,3,1,1,2,1.01377085600325,1.30178999300188
39,1,1,3,1,1,2,0.874724811998021,1.11469104999924
39,2,2,4,1,2,1,1.02122622100069,0.402916828999878
39,1,1,3,1,2,2,1.25510764199862,1.52082233599867
39,2,2,4,1,2,1,0.9534103579972,0.258082024000032
39,1,1,3,1,2,2,0.894106174000626,1.24603661100264
39,1,1,3,1,2,2,0.557297907998873,0.804329323000275
39,1,1,4,1,2,1,0.867884273000527,0.239409854999394
39,1,1,3,1,1,2,1.01985609999974,1.27581724500124
39,1,1,3,1,2,2,0.827310944998317,1.13149310299923
39,1,1,4,1,1,1,0.515994659999706,0.398281568999664
39,2,2,4,1,2,1,0.713116391998483,0.203110572001606
39,2,2,4,1,2,1,0.66896288299904,0.273040215997753
39,1,1,4,1,1,1,0.753483530999802,0.913327559002937
39,1,1,3,1,2,2,0.786373716000526,1.04241137500139
39,2,2,4,1,1,1,1.38404526399972,0.221488426999713
39,2,1,4,0,2,1,0.768006672999036,0.191579845999513
39,1,2,4,0,2,1,0.738833522998902,0.24376280299839
39,1,1,3,1,2,2,1.05670458700115,1.32007832099771
39,1,1,3,1,2,2,0.524737620999076,0.781552128999465
39,2,2,3,1,2,2,1.08016378299726,1.41630321699995
39,2,2,3,1,2,2,0.848325308998028,1.36120160800056
39,1,1,3,1,1,2,0.507600925997394,0.836136039000849
39,2,2,3,1,1,2,0.598088894003013,1.10991950000243
39,2,2,3,1,1,2,0.675007173998893,1.17137956300212
39,1,2,3,0,1,2,0.874437338999996,1.47388147899983
39,2,2,3,1,2,2,0.632955887998833,1.12111640399962
39,2,2,4,1,1,1,1.16233402599755,0.698396014002356
39,1,1,4,1,2,1,0.760520255000301,0.201243927996984
39,2,2,2,1,2,1,0.715779657002713,0.174050382000132
39,1,2,4,0,1,1,0.641604242999165,0.166936522000469
39,1,1,4,1,1,1,0.746947367999383,0.171305668001878
39,1,1,3,1,1,2,1.54565918000299,1.76235116000316
39,2,2,4,1,1,1,0.898021190998406,0.284663729999011
39,2,2,3,1,2,2,0.83796104999783,1.07103991999975
39,1,1,4,1,1,1,1.00267575800171,0.224899483000627
39,1,1,4,1,2,1,0.658305255001324,0.215371801998117
39,2,2,3,1,1,2,0.747276582998893,0.987453541998548
39,1,1,3,1,2,2,1.54996187399956,2.65480105100141
39,2,1,3,0,1,2,0.812101188002998,1.10829821000152
39,1,1,4,1,1,1,0.662207601999398,0.21832476200143
39,1,1,4,1,2,1,0.62063525999838,0.178697472998465
39,1,1,3,1,2,2,1.48188831000152,1.74597638200066
39,2,2,3,1,2,2,0.805746316000295,1.24416810500043
39,2,1,3,0,1,2,0.636975680001342,1.23782384000151
39,2,2,4,1,2,1,0.729727194000589,0.634921672000928
39,2,2,4,1,1,1,0.6674721950003,0.159459106998838
39,2,2,4,1,1,1,0.484513186002005,0.176070325996989
39,2,2,3,1,1,2,0.855549669002357,1.09392893100085
39,2,2,4,1,2,1,0.689386939000542,0.197129747000872
39,2,2,4,1,1,1,0.808120215999224,0.214452534000884
39,1,1,4,1,1,1,0.744895372998144,0.18635302599796
39,1,1,3,1,1,2,0.889707489997818,1.14483280999775
39,1,1,4,1,1,1,0.761536485999386,0.218737010000041
39,1,1,3,1,1,2,0.991370059000474,1.27058032300192
39,1,1,3,1,2,2,0.950781613999425,1.21333308500107
39,1,1,3,1,1,2,0.503388822002307,0.766786213000159
39,2,2,4,1,1,1,1.01551181399918,0.173300739999831
39,2,2,4,1,1,1,0.832691996001813,0.285897874000511
39,2,1,4,0,1,1,1.00527037600114,0.467478103000758
39,2,2,4,1,2,1,0.970792610001809,0.258562071998313
39,2,1,3,0,1,2,0.941582970001036,1.20529733600051
39,2,2,4,1,2,1,1.03672820899737,0.225082267999824
39,1,1,3,1,1,2,1.7652556230023,2.0375284010006
39,2,2,3,1,2,2,0.652665543999319,1.16474859299706
39,2,2,4,1,1,1,0.918238086000201,0.223476326002128
39,2,2,4,1,2,1,0.577049863997672,0.217611391999526
39,1,1,3,1,1,2,0.805659347999608,1.04629105099957
39,2,1,3,0,1,2,0.733847916999366,1.0138356560019
39,2,2,3,1,2,2,1.16803467800128,1.66526791800061
39,2,2,4,1,2,1,1.01171204699858,0.522523480001837
39,2,2,4,1,2,1,0.75165175499933,0.208269198999915
39,2,2,3,1,1,2,0.853408433002187,1.26203024300048
39,1,1,4,1,2,1,0.586791118999827,0.193636470001366
39,2,2,3,1,2,2,1.21611853900322,1.68731442600256
39,1,1,4,1,2,1,0.777169205000973,0.232978167998226
39,2,2,3,1,2,2,0.924726174001989,1.45203766100167
39,1,1,4,1,2,1,0.553167638998275,0.225116835001245
39,1,1,4,1,2,1,0.531674501002271,0.20449288799864
39,2,2,3,1,1,2,0.955249065998942,1.298363908998
39,1,1,3,1,1,2,1.84915155299677,2.11284403399986
39,2,2,2,1,2,1,0.537799594003445,0.147116822001408
39,2,2,4,1,1,1,1.30465376800203,0.146257445001538
39,1,1,3,1,1,2,0.898610133997863,1.13098888199966
39,1,1,3,1,1,2,0.624069096997118,0.862425659997825
39,1,1,4,1,1,1,0.956227794998995,0.22823252300077
39,2,2,4,1,1,1,1.0627975919997,0.186067087000993
39,1,1,4,1,1,1,1.00523193499976,0.227547345999483
39,2,1,3,0,2,2,0.864013268997951,1.13661411700014
39,2,1,4,0,1,1,0.897236007000174,0.283286756999587
39,2,1,3,0,1,2,0.758012575002795,1.02159808000215
39,2,1,3,0,2,2,0.535833893998642,0.814049060001707
39,1,1,4,1,2,1,0.85356972199952,0.242007019998709
39,2,2,3,1,1,2,0.918187037997996,1.46235207199788
39,1,1,3,1,2,2,0.980904523999925,1.22965846699663
39,1,1,3,1,1,2,0.574506894001388,0.82995942100024
39,2,1,3,0,2,2,0.53557668600115,0.798505598999327
39,1,1,4,1,2,1,0.959397799997532,0.215679220000311
39,2,2,4,1,2,1,1.01736192599856,0.222709536999901
39,2,2,4,1,1,1,0.656430890998308,0.196990058000665
39,2,1,3,0,1,2,0.955172710997431,1.19634979299735
39,2,2,3,1,2,2,1.06963668599929,1.28518664000148
39,1,1,4,1,2,1,0.616810817999067,0.206035375002102
39,1,1,3,1,2,2,0.795400066999719,1.04420463399947
39,1,1,4,1,2,1,1.4572077269986,0.197240121997311
39,1,1,4,1,2,1,0.952134809002018,0.272524445997988
39,1,1,4,1,2,1,0.784223124999698,0.286997685001552
39,2,1,4,0,2,1,0.654372945999057,0.194671763001679
39,2,1,3,0,1,2,0.842267222000373,1.14603439399798
39,2,2,4,1,1,1,1.10645032599859,0.196443494998675
39,2,2,4,1,1,1,0.727897994001978,0.217865017999429
39,1,1,3,1,2,2,0.941735546999553,1.18168979800248
39,1,1,4,1,1,1,0.582047214997147,0.205570342997817
39,1,1,3,1,1,2,0.85136720599985,1.09173892800027
39,1,1,3,1,2,2,0.961688024999603,1.19353533600224
39,2,1,3,0,2,2,0.548567584999546,0.787079290999827
39,2,2,4,1,1,1,0.931392880000203,0.188051066001208
39,1,2,4,0,1,1,0.591632520998246,0.438753071000974
39,1,1,4,1,2,1,0.479207021999173,0.2185893700007
39,2,1,4,0,1,1,0.637072920999344,0.194192049999401
39,1,1,3,1,1,2,1.04796687999988,1.3435924209989
39,2,2,4,1,2,1,0.9052976210005,0.195203858998866
39,2,2,4,1,1,1,0.599234761000844,0.189076513001055
39,1,1,3,1,1,2,0.788569139000174,1.0188313280014
39,2,2,4,1,2,1,0.657959083997412,0.198188905000279
39,2,2,4,1,1,1,0.951243392999459,0.191567451998708
39,2,1,3,0,1,2,1.04554897599883,1.26233348000096
39,1,1,3,1,1,2,0.717201908999414,1.71718225299992
39,2,2,4,1,2,1,1.18247604700082,0.204774565998378
39,2,1,3,0,1,2,2.28227731900188,2.49006569500125
39,2,2,4,1,2,1,0.707734102001268,0.678957033000188
39,2,1,3,0,1,2,2.36954684399825,2.58508507599981
39,1,1,3,1,1,2,0.617858847999742,0.841296216000046
39,2,2,4,1,2,1,0.911216698998032,0.201602826000453
39,2,2,3,1,2,2,1.3262509289998,1.56809341299959
39,2,2,3,1,2,2,0.792389518999698,1.29664837000018
39,1,1,4,1,1,1,0.636416340999858,0.193424848999712
39,2,2,4,1,1,1,0.693193810999219,0.599993122999877
39,2,2,3,1,2,2,0.725838468999427,1.04437246000089
39,2,2,3,1,1,2,0.797138409001491,1.24633395099954
39,2,2,4,1,1,1,0.722902880999754,0.500232125999901
39,2,2,4,1,1,1,0.586238507999951,0.145885367001029
39,1,2,3,0,1,2,1.02616306799973,1.40326066700072
39,1,2,4,0,1,1,0.888857732999895,0.451691479000147
39,2,2,4,1,1,1,0.732184113996482,0.189112307998585
39,2,2,3,1,2,2,0.892142311997304,1.36383925399787
39,1,1,3,1,2,2,0.782220238001173,0.99892624000131
39,1,1,3,1,2,2,0.617518088998622,0.855958305000968
39,1,1,3,1,2,2,0.505544775001908,0.76101958900108
39,1,1,4,1,2,1,0.953017558000283,0.306159010000556
39,1,1,4,1,1,1,0.544007090000378,0.265206667001621
39,2,1,4,0,2,1,0.56925955800034,0.433719414999359
39,2,2,3,1,2,2,0.829784743997152,1.05345565399693
39,1,1,4,1,2,1,0.617921036999178,0.240418827001122
39,1,1,3,1,1,2,0.851932129000488,1.10006726899883
39,2,2,4,1,1,1,0.991118448000634,0.3419132300005
39,2,2,3,1,2,2,0.734538582997629,0.97324249599842
39,1,1,3,1,1,2,0.704508402999636,1.06414629700157
39,2,2,3,1,1,2,0.671448204000626,0.927805104998697
39,2,1,3,0,1,2,0.598168294996867,0.837281320997135
39,1,1,4,1,2,1,0.786917481000273,0.242330236000271
39,2,2,3,1,1,2,1.02173663900248,1.29361274199982
39,1,1,4,1,2,1,0.585378186999151,0.192724664997513
39,2,2,4,1,2,1,0.595651469000586,0.217971559999569
39,1,1,4,1,1,1,0.652712691997294,0.145173507000436
39,2,2,4,1,1,1,0.454108350997558,0.178880625000602
39,1,1,4,1,1,1,0.502971870002511,0.273789658000169
39,2,2,3,1,2,2,0.892976709998038,1.07523199999923
39,2,2,3,1,2,2,0.73878869300097,1.27477745700162
39,1,1,3,1,1,2,0.634802926000702,0.928952233000018
39,2,1,3,0,2,2,0.568151916999341,0.790663911000593
39,2,2,4,1,1,1,0.966889613002422,0.237991267000325
39,2,2,4,1,1,1,0.815662298999086,0.173362919998908
39,1,2,3,0,1,2,0.988143030001083,1.4595294790015
39,2,2,3,1,2,2,0.596272209000745,0.803054021002026
39,1,1,4,1,2,1,1.97658465199856,0.198597694001364
39,1,1,3,1,2,2,1.33963740299805,1.68395239099846
39,2,2,3,1,2,2,0.682682286002091,0.873223485999915
39,2,2,4,1,2,1,0.725997956997162,0.199673414001154
39,2,2,4,1,2,1,0.475024752002355,0.150687836998259
39,1,1,4,1,2,1,0.667650326002331,0.766750086000684
39,1,2,4,0,1,1,0.698539887001971,0.173350600001868
39,2,2,3,1,2,2,0.996064925999235,1.36369118499715
39,2,2,3,1,1,2,0.607103509999433,1.07016156900136
39,1,1,4,1,1,1,0.867067748000409,0.223145609998028
39,1,2,4,0,1,1,0.496921271998872,0.571836306000478
39,1,1,4,1,2,1,0.414529082998342,0.173347183997976
39,1,1,3,1,1,2,0.963353895000182,1.16388624300089
39,2,2,4,1,1,1,0.764694403998874,0.188323247999506
39,1,1,3,1,1,2,0.922664396999608,1.1309764209982
39,1,1,4,1,2,1,0.716472312997212,0.190661995002301
39,1,1,3,1,1,2,1.17999186599991,1.39753458099949
39,2,2,4,1,2,1,0.643716893999226,0.200763707998703
39,1,2,3,0,1,2,1.05443083099817,1.29467954700158
39,1,1,4,1,2,1,0.529607878001116,0.251035894998495
39,1,1,3,1,1,2,1.07795030400302,1.28702651900312
39,1,1,4,1,2,1,0.481273543999123,0.252102577000187
39,2,1,3,0,2,2,1.85606575099882,2.08015898799931
39,2,1,4,0,2,1,1.33118289699996,0.171331672998349
39,2,2,4,1,1,1,0.511117718000605,0.154138934001821
39,1,1,3,1,1,2,1.00946012900022,1.25717621299918
39,1,1,3,1,1,2,0.64145239500067,0.864014153001335
39,2,2,3,1,2,2,1.03281380000044,1.27334691299984
39,1,1,3,1,1,2,0.544249165999645,0.85451549100253
39,1,1,4,1,1,1,0.860326481000811,0.201027439998143
39,2,2,4,1,2,1,0.619137271001819,0.177457170000707
39,2,1,3,0,2,2,0.848955910998484,1.27143467699716
39,1,1,4,1,1,1,0.747923721999541,0.23598478599888
39,2,2,3,1,2,2,0.855894170999818,1.04888576200028
39,2,2,4,1,1,1,1.07007508999959,0.241588602002594
39,2,2,3,1,2,2,0.965712813002028,1.43702095399931
39,2,2,3,1,2,2,0.605149815000914,1.03765667400148
39,2,2,3,1,2,2,0.86091499000031,2.39701768700252
39,1,1,4,1,2,1,0.667734651000501,0.223376444999303
39,2,2,4,1,2,1,0.689363551999122,0.196418008999899
39,2,2,4,1,2,1,0.69578407500012,0.218923986998561
39,2,2,4,1,2,1,1.0687759800021,0.239757791998272
39,1,1,4,1,2,1,0.561364983997919,0.282090087999677
39,1,1,3,1,1,2,0.900577776999853,1.12478760299928
39,1,1,4,1,1,1,0.566175302999909,0.206009277000703
39,2,1,3,0,1,2,1.09851825800069,1.3722633010002
39,1,1,4,1,1,1,0.49946837600146,0.381456634000642
39,2,2,4,1,2,1,0.713292338998144,0.186942532000103
39,2,2,4,1,1,1,0.638217697000073,0.211693765999371
39,1,1,4,1,1,1,0.56617993799955,0.22166888799984
39,2,1,3,0,1,2,1.17736911799875,1.43273415099975
39,1,1,3,1,1,2,0.736921513998823,1.20092216700141
39,2,2,3,1,2,2,0.699559589000273,0.890321840000979
39,1,1,3,1,2,2,0.464632283001265,0.681980147001013
39,2,2,4,1,1,1,0.82936044500093,0.698698366999452
39,1,1,4,1,1,1,0.680842883000878,0.188351347002026
39,1,2,4,0,1,1,0.47960113100271,0.170844571999623
39,2,2,3,1,2,2,0.801805736999086,1.20940700800202
39,1,1,4,1,2,1,0.519856816998072,0.177961321001931
39,1,1,4,1,1,1,0.549942694997299,0.175023848001729
39,2,2,4,1,1,1,0.482601226001862,0.190320357000019
39,2,2,4,1,1,1,0.673519922002015,0.245703273998515
39,1,1,3,1,1,2,0.905282928000815,1.17023055900063
39,2,2,4,1,1,1,0.737175430997013,0.178039669001009
39,2,2,3,1,2,2,0.913599460000114,1.38437931099907
39,2,2,3,1,2,2,0.602888774999883,0.810731929999747
39,2,2,4,1,1,1,0.930223094997928,0.347549455000262
39,2,2,3,1,2,2,1.17148796499896,1.54663945900029
39,1,1,3,1,1,2,0.559475801001099,1.1599568840029
39,2,2,3,1,2,2,0.682350015002157,1.01927671100202
39,1,1,3,1,2,2,0.587619082001765,0.851191670000844
39,1,1,4,1,2,1,0.712424304998422,0.217999545999191
39,1,1,4,1,2,1,0.972249761998683,0.290805700999044
